#source_audio	start	end	text	speaker	src_json
data\raw_audio\XQRcF9k1pjg.wav	248.76	254.28	hoang vu nhưng mà bây giờ thì công trình nhà ở được xây dựng và mọc sang sát	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	254.28	259.68	nhau. Đây cũng là một cái tín hiệu đáng mừng bởi vì cuộc sống của bà con thì bây	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	259.68	266.32	giờ nó là khá khá xưa và nó khá hương nhân rất là nhiều rồi.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	266.32	272.483	Ở đây thì bà con cũng à có những cái nhà là trồng rau màu rồi	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	272.483	277.88	[âm nhạc] cũng có à một số hộ bà con là trồng lúa. Tuy	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	277.88	286.4	nhiên thì đây là những à xả ven biển và phen phá. Chính vì vậy thì cái	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	286.4	290.96	ngành nghề chính đó chính [âm nhạc] là nghề biển và nghề đánh bắc thủy hải sản.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	290.96	295.919	Thưa quý vị có một số bà con thì nuôi trồng thủy hải	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	295.919	304.44	sản đây ví dụ như tôm rồi cá mực vân vân thì ở đây à cũng có rất nhiều bà con	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	304.44	312.08	sống bằng cái nghề sông nước và ắc hẳn thì quý vị cũng đã biết rằng là thường	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	312.08	317.44	thì ở trên phá tâm giang thì bà con hoạt động chợ nổi rất là nhiều và chợ ở đây	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	317.44	323.039	thì nó cũng không giống như các cái chợ miền Tây các cái chợ nội ở miền Tây rất	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	323.039	328.8	là lớn mà chỉ là những cái chợ tự phát à khoảng 4 5:00 sáng thì bà con là buôn	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	328.8	333.56	bán thủy hải sản mà thôi. Và như cái video trước mà Huế Review	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	333.56	340.24	cũng đã quay cho quý vị xem ở cái chợ nội Ngư Mỹ Thành thì 4:00 [âm nhạc] sáng	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	340.24	345.4	bà con đã bắt đầu hoạt động rồi buôn bán rồi trao đổi giao [âm nhạc] thương ở cái	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	345.4	349.16	khu vực Đồng Phá. Đây thì nó thuộc địa phận của xã Vinh	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	355.88	359.36	Thanh rồi quý vị. Và quý vị có thể thấy là ở đó chúng ta	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	365.319	371.88	mới thấy cái trường trung học cơ sở Vinh Thanh thì à Huế Review biết rằng á là	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	371.88	377.72	khán giả kênh Huế Review cũng có rất nhiều bà con ở cái khu vực xã Vinh Thanh	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	377.72	380.84	này. Ở đây là trạm y tế của xã [âm nhạc] Vinh	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	380.84	385.68	Thanh đây quý vị. chúng ta vừa đi qua thì ở đây cũng có một cái khu vui chơi	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	385.68	393.24	vào buổi tối à cũng rất là thu hút những à trẻ em cũng như là các cái quý vị phụ	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	393.24	399.44	huynh những em con em đến đây để chơi cưỡi ngựa vân vân.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	399.44	402.96	Và trong cái thời gian vừa rồi thì Huế	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	402.96	409.16	Review cũng có quay cho quý vị xem cái chợ sáng cũng như chợ chiều ở Vinh Thanh	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	409.16	415.08	và cũng thu hút rất là nhiều bà con để xem cái khu vực chợ Vinh Thanh này.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	415.08	420.879	Và chợ sáng chợ chiều được xem như là một cái những trong ngôi chợ lớn của	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	420.879	426.599	huyện Phú Vang luôn quý vị. Và Huế Review thật sự ấn tượng với trời sáng	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	426.599	431.84	của Vinh Thanh với rất nhiều các cái mặt hàng rau củ quả thủy hải sản tất tầng	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	431.84	437.039	tậc mọi thứ đầy đủ và rất là lớn. Đây trước mặt [âm nhạc] quý vị đây chính	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	437.039	442.879	là cái chợ chiều đây quý vị. Và chợ thường hoạt động vào lúc à 3 đến 4:00	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	442.879	450.319	chiều thì giờ đó rất là đông, rất là đông bà con đến để đi chợ.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	450.319	459.599	Và tại cái khu vực ngã tư này thì chúng ta sẽ quẹo trái để đi qua một cái cầu mà	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	459.599	464.68	hôm nay Huế Review cũng muốn giới thiệu cho quý vị. Đó chính là cầu Trường Hà,	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	464.68	470.919	một cái cầu bắt qua đầm Thủy Tú thuộc hệ thống đầm phá tam gian cầu hai	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	470.919	479.0	và đầm Thủy Tú thì quý vị cũng à đã được Huế review à quay trong một cái cuộc đua	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	479.0	482.919	ghe truyền thống, một cuộc đô thuyền truyền thống ở xã Vinh Hưng trên đầm	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	482.919	486.12	Thủy Tú. À thì cái đầm Thủy Tú cũng là một trong	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	488.28	494.72	những cái đầm lớn của hệ thống đầm phá Tâm Giang cầu hai này. Và cuộc sống của	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	494.72	499.919	ba con thì cũng đánh bắc thủy hải sản trên đầm rất là nhiều.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	499.919	508.24	Và cái trước mặt quý vị chính là cái con đường dẫn đến cầu Trường Hà.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	509.08	515.399	Nếu như là quý vị ở cái khu vực ven đầm phá thì chắc hẳn là sẽ quen với những	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	515.399	521.56	cái chiếc cầu trường hà này. Và có trước kia có một cái video mà Huế	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	521.56	527.16	Review cũng quay cho quý vị xem là cầu Tư Hiền. Đó cũng là một trong những à	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	527.16	533.64	chiếc cầu mà bắt qua cái phá Tam Giang. Và trong những cái thời gian gần đây thì	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	533.64	537.36	việc bắt những cái cầu như thế này qua phá	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	537.36	542.48	Tam Giang nó là một cái điều kiện hết sức thuận lợi cho bà con.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	542.48	548.64	Bởi vì trước kia khi mà chưa có những cái cầu Trường Hà hay là cầu Tư Hiền hay	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	548.64	559.2	là những cái cầu Thuận An thì việc à qua lại trên Đậm Phá chủ yếu là bằng các cái	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	559.2	565.2	con đò hay là những cái chuyến phà đi trên phá tam gian này để vận chuyển hàng	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	565.2	570.519	hóa cũng như là con người đi qua Phát Tâm Giang.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	570.519	575.76	Nhưng kể từ khi có những cái cầu như thế này thì việc đi lại giao thông thông	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	575.76	581.92	thường giữa các xã ấy à ven phá tâm giang thì nó lại rất chi là thuận lợi	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	581.92	587.76	rồi quý vị. Và như quý vị thấy thì khi chúng ta đi trên cầu này nhìn xuống phía	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	587.76	594.959	dưới thì chúng ta thấy đầm Thủy Tú của thuộc phá Tam Giang nhìn quả hết sức là	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	594.959	599.48	đẹp thôi quý vị. Và có thể nói rằng là cái bề rộng của	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	599.48	605.399	cái phá tâm giang rất chi là lớn. Chính vì vậy mà việc bắt những cái cầu như thế	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	605.399	609.839	này qua phá tâm giang đó cũng là một trong những cái kỳ tích và những cái kỳ	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	609.839	613.519	công của chính quyền đó. À giúp cho bà con có thể	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	618.12	624.72	là thoải mái hơn, thuận lợi hơn trong cái việc mà đi qua đi lại phà.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	624.72	630.76	Thay vì lúc trước di chuyển bằng các cái ghe đò phà à dẽ ghe đò và phà thì bây	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	630.76	636.839	giờ đi xe máy hay là các cái phương tiện giao thông đường bộ vượt qua cái phá tâm	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	636.839	643.519	giang rất chi là dễ dàng và đó cũng chính là một cái điều đáng mừng cho	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	643.519	652.079	à cái cuộc sống của bà con. Như quý vị đã biết thì cầu Trường Hà	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	652.079	658.0	được chính thức xây dựng vào năm 2001 thưa	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	658.0	664.04	quý vị. Và việc cho xây dựng cái cầu Trường Hà nó là một cái	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	664.04	670.16	việc làm hết sức là có ý nghĩa trong đời sống của bà con hai xã Vinh Thanh và	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	670.16	675.16	Vinh Phú của huyện Phú Vang nói riêng và bà con của khu vực ven đầm phá nói	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	675.16	680.12	chung. Thì đây được xem như là cái cầu dài nhất	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	680.12	686.72	à vượt qua phá tham gian đây quý vị. Và như quý vị đã thấy thì đây chính là	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	686.72	693.079	cái địa bàn của xã Vinh Phú, huyện Phú Vang. Và xã Vinh Phú thì cũng được xem	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	693.079	697.88	là một trong những cái xã mà khá là nghèo của huyện Phú Vang. Bởi vì ở đây	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	697.88	705.6	là bà con là cũng tuy là hoạt động à bằng à các cái nghề thủy hải sản nhưng	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	705.6	709.92	mà ngành nghề chính vẫn là trồng lúa và	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	709.92	716.16	nông nghiệp đấy. Và bây giờ chúng ta sẽ không	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	716.16	722.76	tham quan cái xã Vinh Phú mà Huế Review sẽ dành cho video sau. Mà bây giờ chúng	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	722.76	729.6	ta sẽ quẹo phải để đi vào cái con đường tỉnh	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	729.6	738.839	10. Đó, con đường tỉnh 10B là bởi chúng ta sẽ ngược lên xã Phú Đa.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	738.839	742.778	Gọi là xã bởi vì trước kia thôi, còn bây giờ thì Phú Đa cũng được xem là một cái	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	742.778	747.76	[âm nhạc] thị trấn. Đấy được được xem là thị trấn của huyện	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	747.76	753.639	Phú Vang này gọi là thị trấn Phú Đa. Và chúng ta sẽ xem thử cái cuộc sống của	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	753.639	758.24	bà con ở cái thị trấn Vũ Đa này như thế nào.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	758.24	764.04	Như bây giờ thì quý vị thấy việc xá thì quý vị cũng có thể nhận ra là trước kia	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	764.04	766.519	ắc hẳn đây là những cái con đường đất đỏ.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	766.519	771.16	Bởi vì theo kỷ niệm của Huế Review mà trước kia mà khi đi cái con đường này á	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	771.16	780.959	thì hồ lúc đó là Huế Review muốn đi về thành phố Lăng tức là cái là	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	780.959	786.36	ăn bằng thì đi qua những cái con đường này thì toàn là được đỏ và Huế Review	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	786.36	792.76	nhớ như in là được đó Huế Review cũng đã từng bị tai nạn ở cái khu vực này là bởi	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	792.76	798.76	vì cái đường đất đỏ đó nó nó rất là trơn và nhất là sau những cái	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	798.76	805.32	ngày mưa nữa và bụi thì rất là nhiều những cái ngày nắng và hôm đó thì có địa	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	805.32	811.12	bàn của Huế Review chở Huế Review bằng xe ta do đó là cái bánh xe nó nhỏ và	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	811.12	818.279	trơn quá gì đó tức là tự xìa và tự rớt luôn ấy. Và không có những cái ngôi nhà	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	818.279	822.199	nó mọc lên như thế này đâu quý vị. Mà trước kia ở đây là những cái rừng những	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	822.199	827.839	cái rừng cây cây keo cây keo tràm nhìn rất là hoang vắng	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	827.839	831.72	giống như là đi vào một cái cái cái khu rừng vậy.	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	831.72	835.839	Tuy nhiên thì bây giờ nó cũng đỡ hơn nhiều. Ngoài những cái keo tràm thì cũng	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	835.839	842.12	có những cái à ngôi nhà của bà con được xây lên và đường xá thì nó lại êm ả hơn	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
data\raw_audio\XQRcF9k1pjg.wav	842.12	845.44	rất là nhiều. Việc xây dựng những cái con đường như	@HUE	data\processed_transcripts\XQRcF9k1pjg.json
